source_page,accession_id,strain_name,is_reference,is_complete,strand,length,gc_percentage,n_percentage,lineage_clade,sequencing_technology,assembly_method,coverage,submission_date,bioproject_id,database_source,gender,age,collection_date,isolation_source,country,region,taxon_name,taxon_id
"https://www.ncbi.nlm.nih.gov/nuccore/MT759844.1","MT759844.1","SARS-CoV-2/human/IND/GBRC267a/2020",false,true,"positive",29800,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-15","PRJNA625669","GenBank","male",28,"2020-06-13","oro-pharyngeal swab","India","Surat","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT760790.1","MT760790.1","SARS-CoV-2/human/IND/GBRC267b/2020",false,true,"positive",29800,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-15","PRJNA625669","GenBank","male",28,"2020-06-13","oro-pharyngeal swab","India","Surat","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT772240.1","MT772240.1","SARS-CoV-2/human/IND/GBRC265/2020",false,true,"positive",29800,38.02,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-17","PRJNA625669","GenBank","male",38,"2020-06-13","oro-pharyngeal swab","India","Surat","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT772252.1","MT772252.1","SARS-CoV-2/human/IND/GBRC266/2020",false,true,"positive",29800,38.02,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-17","PRJNA625669","GenBank","male",48,"2020-06-13","oro-pharyngeal swab","India","Surat","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT772253.1","MT772253.1","SARS-CoV-2/human/IND/GBRC268a/2020",false,true,"positive",29791,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-17","PRJNA625669","GenBank","female",53,"2020-06-13","oro-pharyngeal swab","India","Surat","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT772256.1","MT772256.1","SARS-CoV-2/human/IND/GBRC268b/2020",false,true,"positive",29800,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-17","PRJNA625669","GenBank","female",53,"2020-06-13","oro-pharyngeal swab","India","Surat","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT772294.1","MT772294.1","SARS-CoV-2/human/IND/GBRC274/2020",false,true,"positive",29800,38.01,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-17","PRJNA625669","GenBank","male",85,"2020-06-13","oro-pharyngeal swab","India","Surat","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT772297.1","MT772297.1","SARS-CoV-2/human/IND/GBRC276/2020",false,true,"positive",29800,38.01,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-17","PRJNA625669","GenBank","male",32,"2020-06-13","oro-pharyngeal swab","India","Surat","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT773133.1","MT773133.1","SARS-CoV-2/human/IND/GBRC275a/2020",false,true,"positive",29800,38.03,0.29,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-17","PRJNA625669","GenBank","male",49,"2020-06-13","oro-pharyngeal swab","India","Surat","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT773134.1","MT773134.1","SARS-CoV-2/human/IND/GBRC275b/2020",false,true,"positive",29800,38.02,0.29,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-17","PRJNA625669","GenBank","male",49,"2020-06-13","oro-pharyngeal swab","India","Surat","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT799967.1","MT799967.1","SARS-CoV-2/human/IND/GBRC323b/2020",false,true,"positive",29800,38.01,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-27","PRJNA625669","GenBank","female",79,"2020-06-12","oro-pharyngeal swab","India","Surat","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT799970.1","MT799970.1","SARS-CoV-2/human/IND/GBRC280/2020",false,true,"positive",29800,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-27","PRJNA625669","GenBank","male",45,"2020-06-18","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT799972.1","MT799972.1","SARS-CoV-2/human/IND/GBRC323a/2020",false,true,"positive",29800,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-27","PRJNA625669","GenBank","female",79,"2020-06-12","oro-pharyngeal swab","India","Surat","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT799974.1","MT799974.1","SARS-CoV-2/human/IND/GBRC281/2020",false,true,"positive",29800,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-27","PRJNA625669","GenBank","male",59,"2020-06-18","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT799976.1","MT799976.1","SARS-CoV-2/human/IND/GBRC282/2020",false,true,"positive",29800,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-27","PRJNA625669","GenBank","male",28,"2020-06-18","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT799991.1","MT799991.1","SARS-CoV-2/human/IND/GBRC322a/2020",false,true,"positive",29800,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-27","PRJNA625669","GenBank","male",21,"2020-06-17","oro-pharyngeal swab","India","Surat","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT800002.1","MT800002.1","SARS-CoV-2/human/IND/GBRC320/2020",false,true,"positive",29800,38.01,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-27","PRJNA625669","GenBank","male",40,"2020-06-17","oro-pharyngeal swab","India","Surat","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT800010.1","MT800010.1","SARS-CoV-2/human/IND/GBRC319/2020",false,true,"positive",29800,38.01,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-27","PRJNA625669","GenBank","male",48,"2020-06-17","oro-pharyngeal swab","India","Surat","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT800013.1","MT800013.1","SARS-CoV-2/human/IND/GBRC289/2020",false,true,"positive",29800,38.01,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-27","PRJNA625669","GenBank","male",65,"2020-06-05","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT800015.1","MT800015.1","SARS-CoV-2/human/IND/GBRC318b/2020",false,true,"positive",29800,38.02,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-27","PRJNA625669","GenBank","male",76,"2020-06-17","oro-pharyngeal swab","India","Surat","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT800021.1","MT800021.1","SARS-CoV-2/human/IND/GBRC318a/2020",false,true,"positive",29800,38.02,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-27","PRJNA625669","GenBank","male",76,"2020-06-17","oro-pharyngeal swab","India","Surat","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT800024.1","MT800024.1","SARS-CoV-2/human/IND/GBRC291/2020",false,true,"positive",29800,38.01,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-27","PRJNA625669","GenBank","female",55,"2020-06-15","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT800029.1","MT800029.1","SARS-CoV-2/human/IND/GBRC292a/2020",false,true,"positive",29791,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-27","PRJNA625669","GenBank","male",67,"2020-06-15","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT800030.1","MT800030.1","SARS-CoV-2/human/IND/GBRC292b/2020",false,true,"positive",29791,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-27","PRJNA625669","GenBank","male",67,"2020-06-15","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT800031.1","MT800031.1","SARS-CoV-2/human/IND/GBRC316b/2020",false,true,"positive",29797,38.01,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-27","PRJNA625669","GenBank","male",53,"2020-06-17","oro-pharyngeal swab","India","Surat","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT800036.1","MT800036.1","SARS-CoV-2/human/IND/GBRC316a/2020",false,true,"positive",29797,38.01,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-27","PRJNA625669","GenBank","male",53,"2020-06-17","oro-pharyngeal swab","India","Surat","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT800043.1","MT800043.1","SARS-CoV-2/human/IND/GBRC293b/2020",false,true,"positive",29800,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-27","PRJNA625669","GenBank","male",53,"2020-06-15","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT800045.1","MT800045.1","SARS-CoV-2/human/IND/GBRC294/2020",false,true,"positive",29791,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-27","PRJNA625669","GenBank","male",37,"2020-06-15","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT800050.1","MT800050.1","SARS-CoV-2/human/IND/GBRC295/2020",false,true,"positive",29800,38.02,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-27","PRJNA625669","GenBank","male",62,"2020-06-15","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT800105.1","MT800105.1","SARS-CoV-2/human/IND/GBRC296a/2020",false,true,"positive",29800,38.02,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-27","PRJNA625669","GenBank","male",65,"2020-06-15","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT800284.1","MT800284.1","SARS-CoV-2/human/IND/GBRC296b/2020",false,true,"positive",29800,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-27","PRJNA625669","GenBank","male",65,"2020-06-15","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT800515.1","MT800515.1","SARS-CoV-2/human/IND/GBRC297b/2020",false,true,"positive",29800,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-27","PRJNA625669","GenBank","male",71,"2020-06-15","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT800542.1","MT800542.1","SARS-CoV-2/human/IND/GBRC298a/2020",false,true,"positive",29800,38.01,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-27","PRJNA625669","GenBank","male",57,"2020-06-15","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT800758.1","MT800758.1","SARS-CoV-2/human/IND/GBRC298b/2020",false,true,"positive",29800,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-27","PRJNA625669","GenBank","male",57,"2020-06-15","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT800794.1","MT800794.1","SARS-CoV-2/human/IND/GBRC299a/2020",false,true,"positive",29800,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-27","PRJNA625669","GenBank","male",62,"2020-06-15","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT800816.1","MT800816.1","SARS-CoV-2/human/IND/GBRC299b/2020",false,true,"positive",29800,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-27","PRJNA625669","GenBank","male",62,"2020-06-15","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT800818.1","MT800818.1","SARS-CoV-2/human/IND/GBRC300a/2020",false,true,"positive",29800,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-27","PRJNA625669","GenBank","male",43,"2020-06-15","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT800820.1","MT800820.1","SARS-CoV-2/human/IND/GBRC300b/2020",false,true,"positive",29800,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-27","PRJNA625669","GenBank","male",43,"2020-06-15","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT800845.1","MT800845.1","SARS-CoV-2/human/IND/GBRC301a/2020",false,true,"positive",29800,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-27","PRJNA625669","GenBank","female",50,"2020-06-15","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT800873.1","MT800873.1","SARS-CoV-2/human/IND/GBRC301b/2020",false,true,"positive",29800,37.98,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-27","PRJNA625669","GenBank","female",50,"2020-06-15","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT800896.1","MT800896.1","SARS-CoV-2/human/IND/GBRC302a/2020",false,true,"positive",29771,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-27","PRJNA625669","GenBank","female",50,"2020-06-15","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT800928.1","MT800928.1","SARS-CoV-2/human/IND/GBRC302b/2020",false,true,"positive",29771,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-27","PRJNA625669","GenBank","female",50,"2020-06-15","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT800936.1","MT800936.1","SARS-CoV-2/human/IND/GBRC303a/2020",false,true,"positive",29796,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-27","PRJNA625669","GenBank","male",41,"2020-06-15","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT800940.1","MT800940.1","SARS-CoV-2/human/IND/GBRC303b/2020",false,true,"positive",29796,37.98,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-27","PRJNA625669","GenBank","male",41,"2020-06-15","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT800942.1","MT800942.1","SARS-CoV-2/human/IND/GBRC304a/2020",false,true,"positive",29800,38.01,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-27","PRJNA625669","GenBank","male",42,"2020-06-15","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT800977.1","MT800977.1","SARS-CoV-2/human/IND/GBRC304b/2020",false,true,"positive",29800,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-27","PRJNA625669","GenBank","male",42,"2020-06-15","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT800995.1","MT800995.1","SARS-CoV-2/human/IND/GBRC305b/2020",false,true,"positive",29796,37.98,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-27","PRJNA625669","GenBank","male",67,"2020-06-15","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT800997.1","MT800997.1","SARS-CoV-2/human/IND/GBRC309b/2020",false,true,"positive",29800,38.01,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-27","PRJNA625669","GenBank","male",75,"2020-06-15","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT800999.1","MT800999.1","SARS-CoV-2/human/IND/GBRC306a/2020",false,true,"positive",29800,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-27","PRJNA625669","GenBank","male",45,"2020-06-15","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT801004.1","MT801004.1","SARS-CoV-2/human/IND/GBRC306b/2020",false,true,"positive",29800,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-27","PRJNA625669","GenBank","male",45,"2020-06-15","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT801006.1","MT801006.1","SARS-CoV-2/human/IND/GBRC309a/2020",false,true,"positive",29800,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-27","PRJNA625669","GenBank","male",75,"2020-06-15","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT801043.1","MT801043.1","SARS-CoV-2/human/IND/GBRC308/2020",false,true,"positive",29800,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-27","PRJNA625669","GenBank","female",32,"2020-06-15","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT801048.1","MT801048.1","SARS-CoV-2/human/IND/GBRC307b/2020",false,true,"positive",29796,37.98,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-27","PRJNA625669","GenBank","male",50,"2020-06-15","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT801051.1","MT801051.1","SARS-CoV-2/human/IND/GBRC307a/2020",false,true,"positive",29796,38.01,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-27","PRJNA625669","GenBank","male",50,"2020-06-15","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT806104.1","MT806104.1","SARS-CoV-2/human/IND/GBRC317/2020",false,true,"positive",29800,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-28","PRJNA625669","GenBank","male",58,"2020-06-17","oro-pharyngeal swab","India","Surat","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT806176.1","MT806176.1","SARS-CoV-2/human/IND/GBRC293a/2020",false,true,"positive",29800,38.01,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-28","PRJNA625669","GenBank","male",53,"2020-06-15","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT806191.1","MT806191.1","SARS-CoV-2/human/IND/GBRC290b/2020",false,true,"positive",29796,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-28","PRJNA625669","GenBank","female",55,"2020-06-15","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT806192.1","MT806192.1","SARS-CoV-2/human/IND/GBRC290a/2020",false,true,"positive",29796,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-28","PRJNA625669","GenBank","female",55,"2020-06-15","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT808071.1","MT808071.1","SARS-CoV-2/human/IND/GBRC288/2020",false,true,"positive",29796,38,0.11,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-07-28","PRJNA625669","GenBank","female",70,"2020-06-15","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT940449.1","MT940449.1","SARS-CoV-2/human/IND/GBRC324/2020",false,true,"positive",29800,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-08-29","PRJNA625669","GenBank","female",64,"2020-06-18","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT940451.1","MT940451.1","SARS-CoV-2/human/IND/GBRC325/2020",false,true,"positive",29800,37.97,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-08-29","PRJNA625669","GenBank","female",45,"2020-06-18","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT940452.1","MT940452.1","SARS-CoV-2/human/IND/GBRC326/2020",false,true,"positive",29800,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-08-29","PRJNA625669","GenBank","female",43,"2020-06-25","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT940458.1","MT940458.1","SARS-CoV-2/human/IND/GBRC329/2020",false,true,"positive",29796,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-08-29","PRJNA625669","GenBank","male",40,"2020-06-25","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT940459.1","MT940459.1","SARS-CoV-2/human/IND/GBRC330/2020",false,true,"positive",29800,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-08-29","PRJNA625669","GenBank","male",36,"2020-06-25","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT940460.1","MT940460.1","SARS-CoV-2/human/IND/GBRC331/2020",false,true,"positive",29800,37.97,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-08-29","PRJNA625669","GenBank","male",66,"2020-07-27","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT940461.1","MT940461.1","SARS-CoV-2/human/IND/GBRC332a/2020",false,true,"positive",29768,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-08-29","PRJNA625669","GenBank","female",87,"2020-07-27","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT940462.1","MT940462.1","SARS-CoV-2/human/IND/GBRC332b/2020",false,true,"positive",29768,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-08-29","PRJNA625669","GenBank","female",87,"2020-07-27","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT940464.1","MT940464.1","SARS-CoV-2/human/IND/GBRC333/2020",false,true,"positive",29800,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-08-29","PRJNA625669","GenBank","female",82,"2020-07-27","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT940526.1","MT940526.1","SARS-CoV-2/human/IND/GBRC327a/2020",false,true,"positive",29800,38.02,0.11,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-08-29","PRJNA625669","GenBank","female",20,"2020-06-25","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT941042.1","MT941042.1","SARS-CoV-2/human/IND/GBRC342a/2020",false,false,"positive",29709,37.98,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-08-31","PRJNA625669","GenBank","male",29,"2020-06-18","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT941046.1","MT941046.1","SARS-CoV-2/human/IND/GBRC342b/2020",false,false,"positive",29709,37.98,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-08-31","PRJNA625669","GenBank","male",29,"2020-06-18","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT941047.1","MT941047.1","SARS-CoV-2/human/IND/GBRC343a/2020",false,true,"positive",29800,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-08-31","PRJNA625669","GenBank","male",59,"2020-06-18","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT941052.1","MT941052.1","SARS-CoV-2/human/IND/GBRC343b/2020",false,true,"positive",29800,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-08-31","PRJNA625669","GenBank","male",59,"2020-06-18","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT941055.1","MT941055.1","SARS-CoV-2/human/IND/GBRC344/2020",false,true,"positive",29800,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-08-31","PRJNA625669","GenBank","female",62,"2020-06-18","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
